proceso,t
poisson,2416.64362605661
poisson,2417.40396525711
poisson,2417.4952255562
poisson,2418.91209222376
poisson,2420.23289017379
poisson,2420.53576931357
poisson,2421.31257709116
poisson,2421.5484848246
poisson,2421.77972383797
poisson,2422.0857815817
poisson,2422.26846702397
poisson,2425.68181548268
poisson,2426.9818207249
poisson,2428.65559831262
poisson,2429.10291627049
poisson,2430.25221209973
poisson,2430.46190030873
poisson,2430.63117656857
poisson,2430.92896230519
poisson,2432.35342483968
poisson,2433.0584006384
poisson,2433.88573732227
poisson,2433.94304253161
poisson,2434.76447463036
poisson,2434.82010718435
poisson,2436.38877850026
poisson,2436.45571358502
poisson,2438.01042158157
poisson,2438.63464333117
poisson,2439.0881722793
poisson,2440.93570671976
poisson,2441.15637801588
poisson,2441.61403924227
poisson,2442.3678740859
poisson,2443.53592395782
poisson,2443.72508302331
poisson,2443.8755735755
poisson,2444.21289674938
poisson,2445.79871091992
poisson,2447.03152123839
poisson,2447.21403345466
poisson,2447.41421937943
poisson,2448.41597694904
poisson,2448.44109751284
poisson,2449.11368750036
poisson,2449.23868961632
poisson,2450.01626946032
poisson,2450.29059424996
poisson,2450.86517557502
poisson,2451.08588133007
poisson,2451.52403507382
poisson,2452.70558819175
poisson,2454.25664167851
poisson,2455.3032591939
poisson,2456.15098718554
poisson,2458.07018503547
poisson,2459.15188547224
poisson,2459.37447901815
poisson,2460.38713678718
poisson,2461.43594756722
poisson,2461.71633712947
poisson,2462.2047226876
poisson,2462.49530930072
poisson,2467.37951971591
poisson,2467.54720807076
poisson,2469.47553940117
poisson,2469.71342805773
poisson,2471.44732810557
poisson,2472.03388158232
poisson,2472.57622051984
poisson,2474.84684363008
poisson,2476.11103206873
poisson,2477.3031976074
poisson,2477.6314124465
poisson,2479.52428925782
poisson,2480.87953869253
poisson,2480.91471288353
poisson,2481.16550687701
poisson,2481.6700508818
poisson,2482.64749068767
poisson,2483.06675255299
poisson,2484.88844651729
poisson,2485.49162037671
poisson,2485.8308006078
poisson,2486.34673003107
poisson,2487.91704140604
poisson,2488.06767445058
poisson,2488.79063222557
poisson,2493.09996515512
poisson,2495.02112157643
poisson,2495.49946095794
poisson,2496.24983873218
poisson,2496.31667230278
poisson,2496.44688889384
poisson,2496.89396843314
poisson,2498.40231146663
poisson,2499.02986269444
poisson,2499.49439242482
poisson,2499.90448262543
poisson,2501.27742625773
poisson,2504.25179582089
poisson,2507.06544239074
poisson,2507.84909632057
poisson,2508.49397201091
poisson,2509.24041029066
poisson,2509.66195110232
poisson,2510.76988875866
poisson,2510.88687870652
poisson,2511.31473388523
poisson,2512.56365329027
poisson,2515.29141422361
poisson,2518.13126541674
poisson,2518.81714258343
poisson,2519.37993988395
poisson,2519.50219087303
poisson,2521.93426154554
poisson,2522.7653933689
poisson,2523.59718363732
poisson,2523.9704400301
poisson,2525.5238711834
poisson,2526.32194198668
poisson,2529.37535289675
poisson,2529.47380952537
poisson,2529.77363020182
poisson,2529.93883658201
poisson,2530.06428387016
poisson,2530.7249892503
poisson,2530.77440802008
poisson,2530.78194335103
poisson,2531.787420623
poisson,2532.77180623263
poisson,2534.03022419661
poisson,2535.21186951548
poisson,2536.72639280558
poisson,2537.59536705911
poisson,2538.05896174163
poisson,2538.09083811939
poisson,2538.50120771676
poisson,2538.73323183507
poisson,2541.61566216499
poisson,2542.73509979248
poisson,2544.49034016579
poisson,2545.14619708061
poisson,2547.20306675881
poisson,2549.69773627818
poisson,2549.78691320866
poisson,2549.92727097124
poisson,2551.47767439485
poisson,2551.90649442375
poisson,2552.85341944546
poisson,2553.60364448279
poisson,2553.82049642503
poisson,2553.88380587101
poisson,2554.65328320861
poisson,2555.14883901924
poisson,2556.06032721698
poisson,2557.72675666958
poisson,2558.86644963175
poisson,2558.92675183713
poisson,2559.6020091325
poisson,2559.60201844573
poisson,2561.75616383553
poisson,2562.92845308781
poisson,2568.14295332879
poisson,2568.59888229519
poisson,2569.33966092765
poisson,2570.1997205615
poisson,2570.44945750386
poisson,2572.84105196595
poisson,2573.12298286706
poisson,2573.91972653568
poisson,2574.22149553895
poisson,2574.52304475009
poisson,2575.87065547705
poisson,2576.32205914706
poisson,2577.51265540719
poisson,2577.86504551768
poisson,2578.03624309599
poisson,2578.93254701048
poisson,2579.69266362488
poisson,2580.09173348546
poisson,2582.33785163611
poisson,2582.42321014404
poisson,2582.98537693918
poisson,2583.19317363203
poisson,2583.44757836312
poisson,2583.8241558522
poisson,2584.00065544993
poisson,2587.37073279917
poisson,2587.67413068563
poisson,2589.02218751609
poisson,2589.36229627579
poisson,2589.7997058928
poisson,2589.81215488166
poisson,2590.51522891969
poisson,2590.5629536137
poisson,2591.88912250102
poisson,2593.3278594166
poisson,2593.45839731395
poisson,2593.66984851658
poisson,2594.62949633598
poisson,2594.71554681659
poisson,2595.13320401311
poisson,2596.33846860379
poisson,2596.88727557659
poisson,2597.03374374658
poisson,2597.63652645052
poisson,2598.59453793615
poisson,2598.97474385798
poisson,2599.35831651092
poisson,2599.77502841502
poisson,2599.79275148362
poisson,2599.92299415171
poisson,2600.65633896738
poisson,2600.96572805196
poisson,2604.0660450235
poisson,2605.01137841493
poisson,2605.33035360277
poisson,2605.93689326197
poisson,2606.68558813632
poisson,2607.98685625196
poisson,2608.0660354346
poisson,2608.13807230443
poisson,2608.54673665017
poisson,2611.577517353
poisson,2612.08562273532
poisson,2613.66731487215
poisson,2614.30483032018
poisson,2614.3255494535
poisson,2614.47572987527
poisson,2614.58870396018
poisson,2615.54936971515
poisson,2615.61205144972
poisson,2616.13378487527
poisson,2617.53521021456
poisson,2617.70211067051
poisson,2618.53342037648
poisson,2619.36683300883
poisson,2620.41635531932
poisson,2621.82662915438
poisson,2622.30404652655
poisson,2622.72265460342
poisson,2623.1287214905
poisson,2623.72267059982
poisson,2624.94941800833
poisson,2626.96040142328
poisson,2627.2736499086
poisson,2627.84069497138
poisson,2629.03781700879
poisson,2631.73075579107
poisson,2631.75071496516
poisson,2633.47301352769
poisson,2633.82377941161
poisson,2634.39205568284
poisson,2634.66888759285
poisson,2635.14002785087
poisson,2635.6820166111
poisson,2635.92602405697
poisson,2636.3310366869
poisson,2637.85221800208
poisson,2638.48565146327
poisson,2638.86478357017
poisson,2640.54210018367
poisson,2642.99147576094
poisson,2643.12210027128
poisson,2643.36520899087
poisson,2643.94478593022
poisson,2644.82230227441
poisson,2645.1115142554
poisson,2645.47741785646
poisson,2646.24029677361
poisson,2647.48132415116
poisson,2649.57360830158
poisson,2650.04596300423
poisson,2650.46860743314
poisson,2650.86295455694
poisson,2652.04236283898
poisson,2652.40789484233
poisson,2653.2548153773
poisson,2653.58349960297
poisson,2656.4127933234
poisson,2657.16580394655
poisson,2657.5804753229
poisson,2658.59044250101
poisson,2660.3276245296
poisson,2660.43326258659
poisson,2660.77218297869
poisson,2660.95476970077
poisson,2660.9977921471
poisson,2661.10095661134
poisson,2662.0382303372
poisson,2664.31676689535
poisson,2664.82554841787
poisson,2665.3297925368
poisson,2666.29401128739
poisson,2667.19769593328
poisson,2667.57680755109
poisson,2667.59402118623
poisson,2668.97018719465
poisson,2670.77540978789
poisson,2673.26520010829
poisson,2673.77367988229
poisson,2674.01545494795
poisson,2674.62377436459
poisson,2674.8007312417
poisson,2675.49414653331
poisson,2676.99745856226
poisson,2679.24873251468
poisson,2679.26951311529
poisson,2680.24641182274
poisson,2680.46033289284
poisson,2680.60986418277
poisson,2681.40441924334
poisson,2681.58079124987
poisson,2682.51972366124
poisson,2682.67053738236
poisson,2683.09932388365
poisson,2683.69430210441
poisson,2685.81655714661
poisson,2686.12166214734
poisson,2686.31352763623
poisson,2687.67581135035
poisson,2688.97291086614
poisson,2689.08206373453
poisson,2689.12226613611
poisson,2689.32069651783
poisson,2693.00338067114
poisson,2693.16382985562
poisson,2693.49122233689
poisson,2693.52753832936
poisson,2695.13900019228
poisson,2695.77354937792
poisson,2696.31403125823
poisson,2697.75633979589
poisson,2698.43196216971
poisson,2700.44359844178
poisson,2701.25268120319
poisson,2701.50242559612
poisson,2701.86147745699
poisson,2703.49018648267
poisson,2704.53402213752
poisson,2705.66999446601
poisson,2706.42862841487
poisson,2706.90961461514
poisson,2707.75354001671
poisson,2708.09002220631
poisson,2708.30357726663
poisson,2709.20067280531
poisson,2709.23394802958
poisson,2709.38461460173
poisson,2710.54872591049
poisson,2710.83119884133
poisson,2710.93313675374
poisson,2711.75380796194
poisson,2711.94898150861
poisson,2712.35010027885
poisson,2713.07762153447
poisson,2713.84610794485
poisson,2713.92219979316
poisson,2714.08281568438
poisson,2714.46232218295
poisson,2715.30326735228
poisson,2715.4704798013
poisson,2715.74076451361
poisson,2715.92047065496
poisson,2716.00279491395
poisson,2716.28390438855
poisson,2717.46665798128
poisson,2718.36523339152
poisson,2718.37721485645
poisson,2718.85994356126
poisson,2719.04188487679
poisson,2719.67194415629
poisson,2720.1361823827
poisson,2720.9421787411
poisson,2724.43778440356
poisson,2725.46249814332
poisson,2726.53226740658
poisson,2727.36922837794
poisson,2727.673872374
poisson,2728.36965415627
poisson,2728.45394257456
poisson,2729.08006142825
poisson,2729.1907640174
poisson,2729.19602971524
poisson,2732.67826344818
poisson,2733.06188825518
poisson,2735.04346981645
poisson,2735.05541402847
poisson,2736.49402055889
poisson,2738.76110557467
poisson,2739.18924573809
poisson,2739.88319374621
poisson,2740.55866524577
poisson,2740.95389340073
poisson,2741.60237051547
poisson,2742.7513692528
poisson,2743.06091945618
poisson,2747.27545771748
poisson,2747.38691281527
poisson,2749.05242025852
poisson,2749.79138933122
poisson,2750.44796895236
poisson,2752.59368494153
poisson,2754.00548987091
poisson,2754.23033721745
poisson,2754.41972725093
poisson,2755.52402343601
poisson,2755.62996789813
poisson,2756.39238022268
poisson,2757.02055171132
poisson,2757.22413137555
poisson,2757.62107782066
poisson,2759.61385667324
poisson,2759.74953360856
poisson,2760.56467741728
poisson,2761.63377892226
poisson,2761.68847735971
poisson,2761.73465140164
poisson,2762.78254482895
poisson,2764.11580760032
poisson,2764.16310574859
poisson,2767.02247839421
poisson,2767.34075974673
poisson,2767.95236766338
poisson,2768.31716485322
poisson,2768.84966157377
poisson,2770.37989906967
poisson,2770.6045769155
poisson,2771.87810000032
poisson,2771.88117709011
poisson,2775.60206130147
poisson,2777.00592763722
poisson,2777.81275007874
poisson,2779.20915931463
poisson,2779.26202770323
poisson,2779.97672650963
poisson,2780.09574208409
poisson,2780.2019584924
poisson,2780.32223973423
poisson,2781.68319165707
poisson,2782.49586932361
poisson,2783.40796474367
poisson,2784.28887110204
poisson,2784.72309187055
poisson,2785.3980474174
poisson,2787.22728602588
poisson,2788.08449860662
poisson,2788.41190133244
poisson,2788.43198530376
poisson,2789.49685674161
poisson,2791.15928802639
poisson,2791.64927732199
poisson,2793.12167037278
poisson,2793.99696551263
poisson,2795.1604090631
poisson,2798.36124740541
poisson,2798.61167725176
poisson,2800.31058751047
poisson,2800.73953140527
poisson,2801.74454022199
poisson,2803.64562757313
poisson,2804.13071997464
poisson,2804.18660864234
poisson,2805.83884101361
poisson,2806.30514770746
poisson,2806.37041758746
poisson,2806.81791994721
poisson,2808.71189944446
poisson,2808.76038968563
poisson,2810.0473145023
poisson,2810.36506127566
poisson,2811.24572549015
poisson,2811.27532199025
poisson,2813.83492890745
poisson,2814.62561525404
poisson,2816.1074211821
poisson,2816.24228786677
poisson,2817.93925631791
poisson,2818.09778418392
poisson,2818.32159217447
poisson,2818.5636587441
poisson,2818.66920087487
poisson,2818.68869159371
poisson,2819.53567173332
poisson,2820.98473235965
poisson,2821.752701886
poisson,2822.9820728302
poisson,2823.1012141332
poisson,2823.33327550441
poisson,2823.93208052963
poisson,2824.09664709121
poisson,2824.98114462942
poisson,2825.98908897489
poisson,2828.08577921242
poisson,2829.96916398406
poisson,2833.49538035691
poisson,2835.01067571342
poisson,2835.40851250291
poisson,2836.02285012603
poisson,2837.27588690817
poisson,2837.33276184648
poisson,2837.47563324869
poisson,2837.87855599076
poisson,2838.86824548245
poisson,2838.90071325004
poisson,2842.31284353882
poisson,2842.98724867404
poisson,2844.37590744346
poisson,2845.24958953261
poisson,2846.0093177855
poisson,2846.25018574297
poisson,2846.47876117378
poisson,2851.48402675986
poisson,2852.54555754364
poisson,2853.32172457129
poisson,2853.96441631019
poisson,2854.55865878612
poisson,2855.39121273905
poisson,2855.47180660069
poisson,2855.51400482655
poisson,2855.9363828972
poisson,2855.98930623382
poisson,2856.94308299571
poisson,2857.0375777781
poisson,2858.84036682546
poisson,2858.87279454619
poisson,2860.55692099035
poisson,2860.68192590028
poisson,2861.23288236558
poisson,2861.89206317067
poisson,2862.51989752054
poisson,2863.38300164789
poisson,2863.69864270091
poisson,2864.05375413597
poisson,2865.09391665459
poisson,2865.79924169928
poisson,2865.91485887766
poisson,2866.2375016138
poisson,2866.64161272347
poisson,2867.4750700593
poisson,2867.59163253009
poisson,2869.58079319447
poisson,2869.62431110442
poisson,2870.22184766829
poisson,2870.2259734273
poisson,2871.15156371146
poisson,2873.50537627935
poisson,2874.99275524169
poisson,2878.87671776116
poisson,2879.38388995826
poisson,2880.45900128782
poisson,2880.48851024359
poisson,2881.48636929691
poisson,2882.75764975697
poisson,2882.81489349902
poisson,2882.99043755978
poisson,2885.25827135891
poisson,2885.51008794457
poisson,2888.11644911766
poisson,2890.23608248681
poisson,2890.98133519292
poisson,2892.85981003195
poisson,2892.98329222947
poisson,2893.32412742078
poisson,2893.72306410223
poisson,2897.09663856775
poisson,2898.01531285048
poisson,2898.17319344729
poisson,2898.31324573606
poisson,2898.86248484254
poisson,2900.31727030873
poisson,2901.09610091895
poisson,2901.42748411745
poisson,2903.61372474581
poisson,2903.96710671484
poisson,2903.99586036801
poisson,2904.56131473184
poisson,2905.64629249275
poisson,2906.9794928655
poisson,2907.22170751542
poisson,2908.76750834286
poisson,2909.21521931887
poisson,2910.71182861924
poisson,2912.00090106577
poisson,2912.32322342694
poisson,2913.43634296209
poisson,2916.03673901409
poisson,2916.79734364152
poisson,2917.43840277195
poisson,2918.73241588473
poisson,2919.11891102791
poisson,2919.7614043951
poisson,2920.03235500306
poisson,2920.13491969556
poisson,2920.23086454719
poisson,2922.58494254202
poisson,2924.24303758889
poisson,2924.24630280584
poisson,2925.80442596227
poisson,2926.48940812796
poisson,2926.52446776629
poisson,2927.11488623172
poisson,2927.92721278965
poisson,2928.2736228779
poisson,2928.28503064811
poisson,2928.32655273378
poisson,2929.25769556314
poisson,2929.48666308075
poisson,2930.50444684923
poisson,2933.97122062743
poisson,2937.0629992336
poisson,2937.37803585827
poisson,2938.85294720531
poisson,2940.20543154329
poisson,2941.72409269959
poisson,2941.97068922222
poisson,2942.15103704482
poisson,2942.35809054226
poisson,2943.32743901759
poisson,2943.51116754115
poisson,2944.33238916099
poisson,2944.93408501148
poisson,2945.10542508215
poisson,2945.65477501601
poisson,2945.93116361648
poisson,2946.88416458666
poisson,2947.40072451532
poisson,2947.75242544711
poisson,2947.76223413646
poisson,2948.1641408056
poisson,2950.29064454138
poisson,2950.63840318471
poisson,2950.67445002496
poisson,2951.56200602651
poisson,2952.1100204438
poisson,2953.51228863001
poisson,2954.38667852432
poisson,2955.71708772332
poisson,2956.39126375318
poisson,2956.4050603658
poisson,2956.62424340844
poisson,2956.99362736195
poisson,2957.1550777182
poisson,2957.20950886607
poisson,2957.97411445528
poisson,2960.12803167105
poisson,2960.58787219226
poisson,2961.96230500937
poisson,2962.06953655928
poisson,2962.14463375509
poisson,2962.7141430974
poisson,2965.00782947987
poisson,2965.33609367907
poisson,2966.56119450927
poisson,2967.17224083841
poisson,2967.22900681198
poisson,2968.4434030205
poisson,2970.55821772665
poisson,2971.08273021877
poisson,2972.89769630879
poisson,2973.73666614294
poisson,2974.83492642641
poisson,2975.56907124817
poisson,2976.25769209117
poisson,2978.02718635649
poisson,2978.99446263909
poisson,2979.9445271492
poisson,2980.94755690545
poisson,2981.36327881366
poisson,2982.16557968408
poisson,2982.63388872147
poisson,2984.23768393695
poisson,2985.12616381049
poisson,2985.66427454352
poisson,2985.74183788151
poisson,2986.71671189368
poisson,2987.2739603743
poisson,2987.45611403137
poisson,2988.64370491356
poisson,2988.66643197835
poisson,2989.04272075743
poisson,2989.30917587131
poisson,2989.78841677308
poisson,2990.73683936149
poisson,2992.74820182472
poisson,2993.20645350963
poisson,2993.24287101626
poisson,2993.54791734368
poisson,2994.89583913237
poisson,2996.01931776851
poisson,2996.14811595529
poisson,2996.77223432809
poisson,2997.83057719469
poisson,2998.99212084711
poisson,2999.16138127446
poisson,2999.41903352737
poisson,2999.90198295563
poisson,3001.101042144
poisson,3001.65803264827
poisson,3003.49672697485
poisson,3004.63687255979
poisson,3005.3724264726
poisson,3005.6820763275
poisson,3007.62897916138
poisson,3008.55431240052
poisson,3009.2771621421
poisson,3009.43580921739
poisson,3010.96722669899
poisson,3012.16003857553
poisson,3013.00382614136
poisson,3013.68664298207
poisson,3013.85450549424
poisson,3014.52430151403
poisson,3014.72140196711
poisson,3017.53596588969
poisson,3017.98206474632
poisson,3018.06926727295
poisson,3021.48438058794
poisson,3021.78020961583
poisson,3023.12868181616
poisson,3025.19339695573
poisson,3025.53037460893
poisson,3025.8050551638
poisson,3026.34105179459
poisson,3026.44734084606
poisson,3026.89845114946
poisson,3027.02514082193
poisson,3028.28925754875
poisson,3029.36263568699
poisson,3030.03471065313
poisson,3030.81753849983
poisson,3031.15213569254
poisson,3035.37085838616
poisson,3035.51801852882
poisson,3035.74761655182
poisson,3036.69262863696
poisson,3036.70551534742
poisson,3037.30876091868
poisson,3038.52361720055
poisson,3038.96758519113
poisson,3042.57116746157
poisson,3043.74893102795
poisson,3044.82050798833
poisson,3045.86412105709
poisson,3046.62919137627
poisson,3047.72971104831
poisson,3048.35063777864
poisson,3049.16520323604
poisson,3049.23764616251
poisson,3050.1375105232
poisson,3051.09902098775
poisson,3051.22616607696
poisson,3056.08804430813
poisson,3058.31363704056
poisson,3061.26698758453
poisson,3062.42729630321
poisson,3062.65838909894
poisson,3062.69042938948
poisson,3063.54231387377
poisson,3064.08260110766
poisson,3064.53820224851
poisson,3064.79948107153
poisson,3064.93387371302
poisson,3065.47948997468
poisson,3066.06161501259
poisson,3066.33449997753
poisson,3066.49194378406
poisson,3067.70556326956
poisson,3068.10363661498
poisson,3070.25714404881
poisson,3071.20335660875
poisson,3072.29851093143
poisson,3072.66107667238
poisson,3074.19825159013
poisson,3074.32945165783
poisson,3078.61824613065
poisson,3081.27518650144
poisson,3082.87489973009
poisson,3084.11151822656
poisson,3084.27553251386
poisson,3084.60205979645
poisson,3086.87816839665
poisson,3091.00448060781
poisson,3091.25392511487
poisson,3091.64080489427
poisson,3094.76001467556
poisson,3095.60870658606
poisson,3096.06807306409
poisson,3097.13180363178
poisson,3097.33218420297
poisson,3097.42061886936
poisson,3097.54956047982
poisson,3097.82697353512
poisson,3097.95003477484
poisson,3098.5759422183
poisson,3099.75909534842
poisson,3100.6435342133
poisson,3101.75488702953
poisson,3103.05427201092
poisson,3105.58177158237
poisson,3106.32233973593
poisson,3107.09207132459
poisson,3110.14626920223
poisson,3110.32198183239
poisson,3110.58649979532
poisson,3110.67665927112
poisson,3111.09565477818
poisson,3111.452748999
poisson,3113.25536202639
poisson,3114.13383297622
poisson,3114.28160592914
poisson,3116.0658095032
poisson,3118.41378174722
poisson,3119.08206157386
poisson,3119.78102382273
poisson,3119.90221310407
poisson,3121.0438972339
poisson,3122.38437589258
poisson,3122.83821497113
poisson,3123.61013423651
poisson,3123.94708767533
poisson,3125.12236833572
poisson,3125.98394230008
poisson,3126.37684773654
poisson,3126.38533394784
poisson,3128.95639147609
poisson,3129.21226862818
poisson,3129.53196838498
poisson,3129.76250704378
poisson,3130.14600332826
poisson,3130.20523544401
poisson,3131.47793058306
poisson,3132.63306673616
poisson,3133.66323430091
poisson,3133.68823844939
poisson,3133.94703064114
poisson,3134.08416509628
poisson,3135.35479549319
poisson,3136.36970147491
poisson,3136.86864450574
poisson,3137.85531371832
poisson,3138.62100895494
poisson,3139.19331226498
poisson,3139.33662138879
poisson,3140.95871616155
poisson,3141.91951788962
poisson,3142.03777629882
poisson,3144.44846939296
poisson,3144.89752054215
poisson,3145.65897732973
poisson,3147.0479555428
poisson,3147.85648416728
poisson,3148.63097574562
poisson,3149.26229324192
poisson,3149.91172961891
poisson,3150.1516988501
poisson,3150.7143387571
poisson,3151.94983314723
poisson,3153.79728842527
poisson,3154.16174381971
poisson,3156.00237529725
poisson,3157.43388794363
poisson,3157.88576565683
poisson,3158.16833265126
poisson,3159.28093809634
poisson,3160.081169568
poisson,3162.56343759596
poisson,3163.17187063396
poisson,3163.40139880776
poisson,3164.07331638038
poisson,3165.73402937502
poisson,3166.44169203937
poisson,3167.56726801395
poisson,3167.95155126601
poisson,3168.27270574868
poisson,3168.52064616978
poisson,3168.73781383038
poisson,3171.21785320342
poisson,3172.47149720788
poisson,3173.77510108054
poisson,3174.71222672611
poisson,3174.72766991705
poisson,3174.77613221854
poisson,3176.71282589436
poisson,3177.01871786267
poisson,3180.96147011966
poisson,3180.98104279488
poisson,3181.13431986421
poisson,3181.24730139971
poisson,3181.74914922565
poisson,3184.86925959587
poisson,3185.00098679215
poisson,3187.32599262148
poisson,3187.42211721838
poisson,3187.7644341439
poisson,3188.45156859607
poisson,3189.36776742339
poisson,3190.78200589865
poisson,3191.62952248007
poisson,3192.05693528056
poisson,3193.06951574981
poisson,3195.42953930795
poisson,3196.38030976057
poisson,3196.91984634846
poisson,3199.95309691876
poisson,3200.25472529233
poisson,3201.97471044958
poisson,3203.04258633405
poisson,3205.6685751304
poisson,3206.83738496155
poisson,3207.44021516293
poisson,3209.05058737844
poisson,3210.01405268908
poisson,3212.01059035957
poisson,3213.273614645
poisson,3214.25421256572
poisson,3216.66298341006
poisson,3216.92346595228
poisson,3217.72404108197
poisson,3217.98017900437
poisson,3219.47482042015
poisson,3219.93997786194
poisson,3220.64728755504
poisson,3223.69128838182
poisson,3226.90920811147
poisson,3227.38672513515
poisson,3227.67433710396
poisson,3228.47023699433
poisson,3228.85770816356
poisson,3229.42807618529
poisson,3230.35176098347
poisson,3230.42914550751
poisson,3232.1225842461
poisson,3234.16163027287
poisson,3237.0916204527
poisson,3238.72161190957
poisson,3241.27668701112
poisson,3242.85623710603
poisson,3243.44146624208
poisson,3244.99168619514
poisson,3245.63866481185
poisson,3246.21646665037
poisson,3247.77414929122
poisson,3249.13568049669
poisson,3251.01324170828
poisson,3253.1404979527
poisson,3254.36126627028
poisson,3255.07968384773
poisson,3255.15623949468
poisson,3255.38855977356
poisson,3255.63791021705
poisson,3256.35323114693
poisson,3257.79702700675
poisson,3257.96032324433
poisson,3258.62582586706
poisson,3260.46369690448
poisson,3261.81027293205
poisson,3262.72206474096
poisson,3263.99288512766
poisson,3264.04517423362
poisson,3264.04561847448
poisson,3264.37155716121
poisson,3264.42125160247
poisson,3266.64584502578
poisson,3266.66575111449
poisson,3266.69581700116
poisson,3267.99614261836
poisson,3268.43277644366
poisson,3268.97405646741
poisson,3269.26728151739
poisson,3269.50779557228
poisson,3269.6199240163
poisson,3270.03820240498
poisson,3270.36211453378
poisson,3270.82258556038
poisson,3271.50372322649
poisson,3272.01046608388
poisson,3272.07375131547
poisson,3275.5097001791
poisson,3276.06537658721
poisson,3277.75673940778
poisson,3280.16400244087
poisson,3280.46781942248
poisson,3280.5927619338
poisson,3284.91315059364
poisson,3285.77701095492
poisson,3286.06309182942
poisson,3287.13005967438
poisson,3288.20780385286
poisson,3288.93395885825
poisson,3289.25906587392
poisson,3289.5825933665
poisson,3290.43961595744
poisson,3291.50279518217
poisson,3291.75615683198
poisson,3292.13553667069
poisson,3292.5485316664
poisson,3293.00038702786
poisson,3293.86251512915
poisson,3294.67372130603
poisson,3295.40680814534
poisson,3295.95761187375
poisson,3296.66557721794
poisson,3296.96387425065
poisson,3297.72274196148
poisson,3298.20494633168
poisson,3298.5189286992
poisson,3298.56247734278
poisson,3301.26528721303
poisson,3301.47878546268
poisson,3302.10195295513
poisson,3302.4597177282
poisson,3302.47085727751
poisson,3302.89394129068
poisson,3303.03178541362
poisson,3304.31905388832
poisson,3304.55045588315
poisson,3304.87453751266
poisson,3305.68193644285
poisson,3306.246814318
poisson,3308.09768475592
poisson,3308.99168178439
poisson,3310.05759444088
poisson,3310.10288931429
poisson,3310.28593238443
poisson,3311.06147915125
poisson,3311.66287790984
poisson,3312.00097315013
poisson,3312.95407470316
poisson,3314.60055615753
poisson,3315.11507276446
poisson,3315.70823583752
poisson,3317.71355960518
poisson,3318.21149494499
poisson,3319.52667701989
poisson,3321.09332736582
poisson,3321.12839724869
poisson,3321.72528281808
poisson,3321.88809942454
poisson,3322.57100567222
poisson,3322.59612996131
poisson,3323.61160218716
poisson,3323.83278943598
poisson,3324.13222361356
poisson,3325.05246717483
poisson,3325.32226480544
poisson,3326.40966586769
poisson,3327.07634195685
poisson,3327.39982847124
poisson,3328.31048686057
poisson,3328.648628667
poisson,3329.62372805923
poisson,3331.57950360328
poisson,3331.59507531673
poisson,3332.8078109771
poisson,3333.24642665684
poisson,3333.51075835526
poisson,3333.55949819088
poisson,3333.96267518401
poisson,3334.41601879895
poisson,3336.1898791045
poisson,3336.64859645069
poisson,3337.18698099256
poisson,3339.96021002531
poisson,3344.03241984546
poisson,3344.33149266988
poisson,3344.4775948301
poisson,3345.25319561362
poisson,3345.34894768149
poisson,3347.38040901721
poisson,3349.37783330679
poisson,3349.79695826769
poisson,3350.07816273719
poisson,3351.90559271723
poisson,3352.55306679755
poisson,3352.62774955481
poisson,3353.60638611019
poisson,3354.85598165542
poisson,3354.86596822739
poisson,3355.11655174196
poisson,3357.16858599335
poisson,3358.9624222368
poisson,3359.37254689634
poisson,3360.88882945478
poisson,3361.33887805045
poisson,3362.59291879833
poisson,3362.95209079981
poisson,3364.44291379303
poisson,3364.58438821137
poisson,3367.89601296186
poisson,3367.92549025267
poisson,3369.07192133367
poisson,3369.13287080824
poisson,3369.60359849036
poisson,3370.05865946412
poisson,3371.29177898169
poisson,3373.36388137192
poisson,3374.62226022035
poisson,3375.62962342054
poisson,3376.55706517398
poisson,3377.05633696169
poisson,3377.42148432881
poisson,3377.76798382401
poisson,3379.27433848381
poisson,3379.75484319031
poisson,3382.84614309669
poisson,3383.40045977384
poisson,3384.36163868755
poisson,3385.40034648031
poisson,3385.76203864068
poisson,3386.33441086859
poisson,3388.75856343657
poisson,3389.69008531421
poisson,3389.98899236321
poisson,3390.1213593781
poisson,3390.35348128527
poisson,3390.98013099283
poisson,3391.19824208319
poisson,3391.70073345304
poisson,3392.10747089237
poisson,3394.40708141774
poisson,3395.87337616831
poisson,3396.82099875063
poisson,3397.12581783533
poisson,3397.17814419419
poisson,3397.36926089972
poisson,3398.37023057044
poisson,3398.38165603578
poisson,3398.66883866489
poisson,3399.9821478501
poisson,3400.35808086395
poisson,3401.73140913248
poisson,3401.84174384922
poisson,3402.13350765407
poisson,3402.22698636353
poisson,3402.26043667644
poisson,3406.16376791149
poisson,3406.97849169374
poisson,3410.43517552316
poisson,3410.77226866037
poisson,3411.65137290955
poisson,3413.11296541244
poisson,3413.95733319223
poisson,3415.89398868382
poisson,3416.37877374887
poisson,3416.51709377766
poisson,3417.17584989965
poisson,3417.60028526187
poisson,3418.61409600824
poisson,3418.8199704513
poisson,3420.01522798091
poisson,3420.33862881362
poisson,3420.52442021668
poisson,3420.61363905668
poisson,3421.28899879754
poisson,3425.73013808578
poisson,3428.57274599373
poisson,3429.0399486199
poisson,3429.19304035604
poisson,3430.29628135264
poisson,3430.87630532682
poisson,3434.33580547571
poisson,3434.3766560778
poisson,3435.63133757561
poisson,3436.21448799968
poisson,3438.56401182711
